ModelName,ParameterSize,Quantization,ContextSize,Timestamp,MemoryScanStatus,GpuMemoryGB,CpuMemoryGB,BenchStatus,DurationSeconds,TokensPerSecond,PromptTokens,CompletionTokens,TotalTokens,ProxyUrl,Error
Qwen3-8B-Q4_K_M,8B,Q4_K_M,16384,2025-05-07 19:34:25,Success,6.17,0.37,Success,25.616,40.64,14,1041,1055,http://127.0.0.1:9999,
Qwen3-30B-A3B,30B,Q4_K_M,40960,2025-05-07 19:34:54,Success,19.56,0.25,Success,16.774,58.54,14,982,996,http://127.0.0.1:9999,
Qwen3-32B-Think,32B,Q4_K_M,16384,2025-05-07 19:35:22,Success,20.82,0.45,Success,121.190,11.57,14,1402,1416,http://127.0.0.1:9999,
Qwen3-0.6B,0.6B,Q4_K_M,16384,2025-05-07 19:37:39,Success,1.59,0.15,Success,1.968,200.69,14,395,409,http://127.0.0.1:9999,
Qwen3-32B-UD-Q4,32B,Q4_K_XL,16384,2025-05-07 19:37:45,Success,21.07,0.45,Success,90.764,11.26,14,1022,1036,http://127.0.0.1:9999,
Qwen3-4B-Q4-Bart,4B,Q4_K_M,16384,2025-05-07 19:39:27,Success,3.81,0.33,Success,13.072,68.62,14,897,911,http://127.0.0.1:9999,
Qwen3-32B-SpeculativeDecoding-40960,32B,Q4_K_M,40960,2025-05-07 19:39:44,Success,26.71,0.65,Success,98.018,10.71,14,1050,1064,http://127.0.0.1:9999,
Qwen3-8B-Q4_K_M-Bart,8B,Q4_K_M,16384,2025-05-07 19:41:35,Success,6.17,0.37,Success,14.839,43.94,14,652,666,http://127.0.0.1:9999,
GLM-4-32B-0414,32B,Q4_K_M,8192,2025-05-07 19:41:56,Success,18.87,0.52,Success,25.708,11.86,12,305,317,http://127.0.0.1:9999,
gemma-3-1b-it,1B,Q4_0,16384,2025-05-07 19:42:33,Success,1.65,0.63,Success,3.338,139.02,16,464,480,http://127.0.0.1:9999,
gemma-3-4b-it,4B,Q4_0,16384,2025-05-07 19:42:40,Success,4.57,1.32,Success,10.428,62.05,16,647,663,http://127.0.0.1:9999,
gemma-3-12b-it,12B,Q4_0,8192,2025-05-07 19:42:53,Success,9.61,1.91,Success,23.075,28.17,16,650,666,http://127.0.0.1:9999,
gemma-3-27b-it,27B,Q4_0,8192,2025-05-07 19:43:22,Success,18.61,2.67,Success,36.903,14.42,16,532,548,http://127.0.0.1:9999,
Mistral-Small-3.1-24B,24B,Q4_K_M,8192,2025-05-07 19:44:10,Success,14.27,0.38,Success,8.716,17.55,30,153,183,http://127.0.0.1:9999,
QwQ-32B-Q4_K_M.gguf,32B,Q4_K_M,16384,2025-05-07 19:44:29,Success,20.91,0.45,Success,84.356,12.72,14,1073,1087,http://127.0.0.1:9999,
gemma-3-27b-it-SpeculativeDecoding,27B,Q4_0,8192,2025-05-07 19:46:06,Success,20.64,3.25,Success,31.057,15.39,16,478,494,http://127.0.0.1:9999,
Qwen3-30B-A3B-UD,30B,Q4_K_XL,40960,2025-05-07 19:46:51,Success,18.78,0.25,Success,17.950,59.00,14,1059,1073,http://127.0.0.1:9999,
Qwen3-32B-SpeculativeDecoding-16384,32B,Q4_K_M,16384,2025-05-07 19:47:23,Success,23.52,0.60,Success,92.083,11.40,14,1050,1064,http://127.0.0.1:9999,
Mistral-Small-3.1-24B-SpeculativeDecoding,24B,Q4_K_M,8192,2025-05-07 19:49:10,Success,15.30,0.51,Success,10.241,15.04,30,154,184,http://127.0.0.1:9999,
