ModelName,Timestamp,Status,GpuMemoryGB,CpuMemoryGB,DurationSeconds,TokensPerSecond,PromptTokens,CompletionTokens,TotalTokens,ProxyUrl,Error
"Qwen3-8B-Q4_K_M","2025-05-02 22:29:44","Success","4.68","0.33","23.001","45.25","14","1041","1055","http://127.0.0.1:9901",""
"Qwen3-30B-A3B","2025-05-02 22:30:14","Success","17.28","0.16","16.886","58.15","14","982","996","http://127.0.0.1:9902",""
"Qwen3-32B-Think","2025-05-02 22:30:43","Success","18.40","0.41","227.610","5.35","14","1219","1233","http://127.0.0.1:9903",""
"Qwen3-0.6B","2025-05-02 22:34:48","Success","0.36","0.12","3.494","142.53","14","498","512","http://127.0.0.1:9904",""
"Qwen3-4B-Q4-Bart","2025-05-02 22:34:54","Success","2.32","0.30","26.630","37.13","14","989","1003","http://127.0.0.1:9906",""
"Qwen3-32B-SpeculativeDecoding","2025-05-02 22:35:25","Success","18.40","0.41","208.281","6.29","14","1312","1326","http://127.0.0.1:9907",""
"Qwen3-8B-Q4_K_M-Bart","2025-05-02 22:39:00","Success","4.68","0.33","32.827","29.85","14","980","994","http://127.0.0.1:9908",""
"GLM-4-32B-0414","2025-05-02 22:39:40","Success","18.32","0.49","39.670","8.19","12","325","337","http://127.0.0.1:9909",""
"gemma-3-1b-it","2025-05-02 22:40:32","Success","0.93","0.56","4.338","133.01","16","577","593","http://127.0.0.1:9910",""
"gemma-3-4b-it","2025-05-02 22:40:41","Success","2.93","1.25","11.674","55.42","16","647","663","http://127.0.0.1:9911",""
"gemma-3-12b-it","2025-05-02 22:40:57","Success","7.51","1.88","26.149","24.85","16","650","666","http://127.0.0.1:9912",""
"gemma-3-27b-it","2025-05-02 22:41:30","Success","16.04","2.62","39.256","12.81","16","503","519","http://127.0.0.1:9913",""
"Mistral-Small-3.1-24B","2025-05-02 22:42:22","Success","13.34","0.35","11.688","13.09","30","153","183","http://127.0.0.1:9914",""
"QwQ-32B-Q4_K_M.gguf","2025-05-02 22:42:47","Success","18.48","0.41","98.105","9.80","14","962","976","http://127.0.0.1:9915",""
"gemma-3-27b-it-SpeculativeDecoding","2025-05-02 22:44:40","Success","16.04","2.62","37.231","12.83","16","478","494","http://127.0.0.1:9916",""
