ModelName,ParameterSize,Quantization,ContextSize,Timestamp,Status,GpuMemoryGB,CpuMemoryGB,DurationSeconds,TokensPerSecond,PromptTokens,CompletionTokens,TotalTokens,ProxyUrl,Error
"Qwen3-8B-Q4_K_M","8B","q4_K_M","16384","2025-05-03 01:42:46","Success","6.18","0.37","22.991","45.27","14","1041","1055","http://127.0.0.1:9901",""
"Qwen3-30B-A3B","30B","q4_K_M","40960","2025-05-03 01:43:15","Success","19.56","0.24","16.664","58.92","14","982","996","http://127.0.0.1:9902",""
"Qwen3-32B-Think","32B","q4_K_M","16384","2025-05-03 01:43:45","Success","20.82","0.45","99.296","12.27","14","1219","1233","http://127.0.0.1:9903",""
"Qwen3-0.6B","0.6B","q4_K_M","16384","2025-05-03 01:45:39","Success","1.58","0.15","2.518","197.77","14","498","512","http://127.0.0.1:9904",""
"Qwen3-32B-UD-Q4","32B","q4_K_XL","16384","2025-05-03 01:45:46","Success","21.06","0.45","165.456","8.28","14","1370","1384","http://127.0.0.1:9905",""
"Qwen3-4B-Q4-Bart","4B","q4_K_M","16384","2025-05-03 01:48:45","Success","3.81","0.34","17.355","56.98","14","989","1003","http://127.0.0.1:9906",""
"Qwen3-32B-SpeculativeDecoding-40960","32B","q4_K_M","40960","2025-05-03 01:49:07","Success","26.71","0.66","158.523","8.43","14","1337","1351","http://127.0.0.1:9907",""
"Qwen3-8B-Q4_K_M-Bart","8B","q4_K_M","16384","2025-05-03 01:51:58","Success","6.18","0.37","27.370","35.80","14","980","994","http://127.0.0.1:9908",""
"GLM-4-32B-0414","32B","q4_K_M","8192","2025-05-03 01:52:32","Success","18.87","0.52","33.397","9.73","12","325","337","http://127.0.0.1:9909",""
"gemma-3-1b-it","1B","q4_0","16384","2025-05-03 01:53:19","Success","1.65","0.62","4.077","141.52","16","577","593","http://127.0.0.1:9910",""
"gemma-3-4b-it","4B","q4_0","16384","2025-05-03 01:53:27","Success","4.56","1.32","10.755","60.15","16","647","663","http://127.0.0.1:9911",""
"gemma-3-12b-it","12B","q4_0","8192","2025-05-03 01:53:43","Success","9.61","1.92","24.026","27.05","16","650","666","http://127.0.0.1:9912",""
"gemma-3-27b-it","27B","q4_0","8192","2025-05-03 01:54:14","Success","18.61","2.66","36.236","13.88","16","503","519","http://127.0.0.1:9913",""
"Mistral-Small-3.1-24B","24B","q4_K_M","8192","2025-05-03 01:55:03","Success","14.26","0.38","10.254","14.92","30","153","183","http://127.0.0.1:9914",""
"QwQ-32B-Q4_K_M.gguf","32B","q4_K_M","16384","2025-05-03 01:55:24","Success","20.90","0.45","87.703","10.96","14","962","976","http://127.0.0.1:9915",""
"gemma-3-27b-it-SpeculativeDecoding","27B","q4_0","8192","2025-05-03 01:57:05","Success","20.64","3.24","33.854","14.11","16","478","494","http://127.0.0.1:9916",""
"Qwen3-30B-A3B-UD","30B","q4_K_XL","40960","2025-05-03 01:57:51","Success","18.77","0.24","18.918","58.67","14","1110","1124","http://127.0.0.1:9917",""
"Qwen3-32B-SpeculativeDecoding-16384","32B","q4_K_M","16384","2025-05-03 01:58:23","Success","23.52","0.61","142.292","9.39","14","1337","1351","http://127.0.0.1:9918",""
