ModelName,ParameterSize,Quantization,ContextSize,Timestamp,MemoryScanStatus,GpuMemoryGB,CpuMemoryGB,BenchStatus,DurationSeconds,TokensPerSecond,PromptTokens,CompletionTokens,TotalTokens,ProxyUrl,Error
Qwen3-8B-Q4_K_M,8B,Q4_K_M,16384,2025-05-29 22:27:01,Success,5.88,0.33,Success,8.469,103.20,14,874,888,http://127.0.0.1:9999,
Qwen3-30B-A3B,30B,Q4_K_M,40960,2025-05-29 22:27:19,Success,6.26,14.65,Success,34.031,22.33,14,760,774,http://127.0.0.1:9999,
Qwen3-32B-Think,32B,Q4_K_M,16384,2025-05-29 22:28:03,Success,7.71,13.75,Success,314.688,3.76,14,1182,1196,http://127.0.0.1:9999,
Qwen3-0.6B,0.6B,Q4_K_M,16384,2025-05-29 22:33:28,Success,1.62,0.12,Success,1.500,283.33,14,425,439,http://127.0.0.1:9999,
Qwen3-4B-Q4-Bart,4B,Q4_K_M,16384,2025-05-29 22:33:33,Success,3.85,0.30,Success,8.015,135.00,14,1082,1096,http://127.0.0.1:9999,
Qwen3-32B-SpeculativeDecoding-32768,32B,Q4_K_M,32768,2025-05-29 22:33:44,Success,7.21,19.26,Success,256.828,5.03,14,1291,1305,http://127.0.0.1:9999,
Qwen3-8B-Q4_K_M-Bart,8B,Q4_K_M,16384,2025-05-29 22:38:09,Success,5.88,0.33,Success,7.734,101.89,14,788,802,http://127.0.0.1:9999,
GLM-4-32B-0414,32B,Q4_K_M,8192,2025-05-29 22:38:20,Success,7.93,11.70,Success,66.516,4.30,12,286,298,http://127.0.0.1:9999,
gemma-3-1b-it,1B,Q4_0,16384,2025-05-29 22:39:37,Success,1.54,0.56,Success,7.344,71.76,16,527,543,http://127.0.0.1:9999,
gemma-3-4b-it,4B,Q4_0,16384,2025-05-29 22:39:48,Success,3.85,1.25,Success,14.422,47.57,16,686,702,http://127.0.0.1:9999,
gemma-3-12b-it,12B,Q4_0,8192,2025-05-29 22:40:05,Success,8.85,1.88,Success,40.265,16.86,16,679,695,http://127.0.0.1:9999,
gemma-3-27b-it,27B,Q4_0,8192,2025-05-29 22:40:53,Success,8.28,11.90,Success,127.656,4.21,16,537,553,http://127.0.0.1:9999,
Mistral-Small-3.1-24B,24B,Q4_K_M,8192,2025-05-29 22:43:09,Success,7.72,7.09,Success,31.375,7.52,9,236,245,http://127.0.0.1:9999,
QwQ-32B-Q4_K_M,32B,Q4_K_M,16384,2025-05-29 22:43:48,Success,7.75,13.80,Success,309.437,4.05,14,1254,1268,http://127.0.0.1:9999,
Qwen3-30B-A3B-UD,30B,Q4_K_XL,40960,2025-05-29 22:49:08,Success,15.67,3.43,Success,83.578,14.17,14,1184,1198,http://127.0.0.1:9999,
Qwen3-32B-SpeculativeDecoding-16384,32B,Q4_K_M,16384,2025-05-29 22:51:01,Success,3.67,20.64,Success,222.203,5.00,14,1110,1124,http://127.0.0.1:9999,
Mistral-Small-3.1-24B-SpeculativeDecoding,24B,Q4_K_M,8192,2025-05-29 22:55:08,Success,7.03,8.82,Success,25.671,9.15,9,235,244,http://127.0.0.1:9999,
OpenCodeReasoning-Nemotron-32B-IOI,32B,Q4_K_M,16384,2025-05-29 22:55:42,Success,7.75,13.80,Success,43.250,4.09,14,177,191,http://127.0.0.1:9999,
DeepSeek-R1-0528-Qwen3-8B-UD-Q4_K_XL,8B,Q4_K_XL,16384,2025-05-29 22:56:35,Success,5.97,0.33,Success,6.296,97.52,8,614,622,http://127.0.0.1:9999,
